583398.1875	1140377
583412.875	1140343
583427.625	1140309
583442.625	1140276
583458	1140242
583473.3125	1140209
583488.5	1140175
583503.875	1140141
583519.625	1140108
583535.625	1140074
583551.375	1140040
583566.875	1140005
583582.375	1139969
583598.625	1139934
583614.625	1139899
583631.125	1139864
583647.375	1139828
583664	1139792
583680.8125	1139756
583697.6875	1139720
583714.8125	1139683
583732.5	1139648
583750	1139611
583768.125	1139575
583786.3125	1139539
583804.875	1139503
583823.8125	1139467
583842.875	1139431
583862.6875	1139396
583882.5	1139361
583902.5	1139326
583923.125	1139291
583944	1139257
583965	1139223
583986.3125	1139189
584007.625	1139155
584029.125	1139121
584050.625	1139087
584072.1875	1139053
584093.8125	1139019
584115.8125	1138985
584137.5	1138951
584159.375	1138917
584181.125	1138883
584203.3125	1138849
584225.3125	1138816
584247.375	1138782
584269.375	1138748
584291.625	1138715
584313.625	1138682
584335.6875	1138649
584357.875	1138616
584380.1875	1138583
584402.3125	1138550
584424.625	1138518
584447.1875	1138486
584469.875	1138455
584492.6875	1138424
584515.8125	1138394
584539	1138364
584562.625	1138335
584586.3125	1138305
584610.375	1138276
584634.625	1138247
584659.1875	1138218
584684.125	1138189
584709.3125	1138160
584734.6875	1138131
584760.625	1138102
584786.8125	1138073
584813.3125	1138044
584840.3125	1138014
584867.3125	1137985
584894.875	1137957
584922.6875	1137928
584950.875	1137901
584979.5	1137873
585008.375	1137846
585037.625	1137819
585066.875	1137792
585096.6875	1137764
585126.8125	1137738
585156.875	1137711
585187.5	1137685
585218.1875	1137659
585249.3125	1137633
585280.375	1137608
585311.875	1137582
585343.8125	1137557
585375.625	1137532
585407.875	1137509
585440.3125	1137485
585472.875	1137463
585505.8125	1137441
585538.875	1137419
585572.3125	1137398
585606.1875	1137378
585640.375	1137357
585675.125	1137336
585710.3125	1137317
585745.875	1137298
585781.875	1137280
585818.5	1137262
585855.3125	1137245
585892.625	1137229
585930.125	1137214
585968	1137199
586006.3125	1137185
586045.125	1137171
586084.3125	1137157
586123.6875	1137144
586163.375	1137132
586203.375	1137120
586243.5	1137107
586283.875	1137096
586324.375	1137085
586364.8125	1137075
586405.3125	1137065
586446	1137055
586486.8125	1137046
586527.1875	1137038
586567.875	1137030
586608.625	1137023
586649.8125	1137015
586690.375	1137009
586731.125	1137003
586771.625	1136998
586812.3125	1136993
586853	1136989
586893.8125	1136985
586934.6875	1136982
586975.375	1136979
587016.3125	1136977
587057.125	1136975
587097.875	1136974
587138.6875	1136974
587179.375	1136974
587220.125	1136975
587260.8125	1136977
587301.5	1136980
587342.3125	1136983
587383.125	1136986
587423.6875	1136991
587463.875	1136997
587504.125	1137004
587543.625	1137011
587582.8125	1137020
587621.8125	1137030
587660.375	1137041
587698.5	1137053
587736.625	1137066
587774	1137080
587811.125	1137096
587848.3125	1137111
587885.8125	1137128
587923.625	1137145
587961.625	1137162
587999.3125	1137181
588036.875	1137200
588074.375	1137219
588111.3125	1137240
588148.125	1137261
588185.125	1137283
588221.3125	1137305
588257	1137328
588292.125	1137352
588327.5	1137376
588363.375	1137399
588400.125	1137423
588436.875	1137446
588473.6875	1137469
588510	1137492
588546.8125	1137514
588583.875	1137536
588621.125	1137558
588658	1137579
588694.8125	1137600
588731.1875	1137621
588767.8125	1137641
588804.375	1137662
588840.875	1137682
588877.125	1137702
588913.375	1137722
588949.8125	1137742
588986.375	1137761
589023.125	1137781
589059.6875	1137800
589096.3125	1137819
589132.875	1137838
589169.3125	1137857
589205.8125	1137875
589242.625	1137893
589279.6875	1137911
589316.5	1137928
589353	1137945
589389.6875	1137962
589426.625	1137978
589463.6875	1137994
589500.8125	1138009
589538.3125	1138024
589575.8125	1138038
589613	1138053
589650.375	1138067
589687.6875	1138080
589725.375	1138093
589763.375	1138105
589801.375	1138117
589839.375	1138129
589877.3125	1138140
589915.1875	1138152
589953.125	1138162
589991.375	1138173
590029.8125	1138183
590068.3125	1138192
590107.3125	1138201
590146.375	1138209
590185.625	1138217
590224.375	1138224
590263.5	1138231
590302.875	1138237
590342.625	1138243
590382.375	1138248
590422.375	1138253
590462.375	1138258
590502.8125	1138262
590543	1138265
590583.125	1138269
590623.375	1138272
590664.125	1138275
590705.125	1138277
590745.375	1138279
590785.5	1138282
590825.375	1138284
590865.8125	1138286
590906	1138288
590946.125	1138290
590986.125	1138292
591025.875	1138294
591065.875	1138296
591105.875	1138297
591146	1138299
591186.1875	1138300
591226.625	1138301
591267.125	1138302
591307.625	1138303
591348	1138304
582453.5	1142802
582464.8125	1142765
582476.1875	1142728
582487.625	1142691
582499	1142655
582510.125	1142617
582521.125	1142580
582532.375	1142543
582544	1142506
582555.8125	1142469
582567.8125	1142432
582579.8125	1142395
582591.6875	1142358
582603.875	1142322
582616.3125	1142285
582628.375	1142248
582640.8125	1142211
582653.125	1142173
582665.6875	1142136
582678.375	1142099
582691.6875	1142063
582705.125	1142027
582718.625	1141990
582732.375	1141954
582746.3125	1141917
582760.625	1141881
582775.125	1141845
582789.875	1141809
582804.8125	1141773
582820.125	1141738
582835.625	1141702
582851.375	1141667
582867.5	1141632
582883.8125	1141597
582900.3125	1141562
582916.8125	1141527
582933.375	1141491
582950	1141455
582966.6875	1141419
582983.3125	1141383
583000.125	1141347
583016.875	1141310
583034	1141274
583051.1875	1141238
583068.625	1141203
583085.8125	1141167
583102.875	1141130
583119.6875	1141094
583136.375	1141057
583152.3125	1141020
583168.6875	1140983
583185	1140947
583201.5	1140912
583217.625	1140876
583233.375	1140840
583249.3125	1140805
583265.3125	1140771
583280.875	1140736
583296.375	1140701
583311.625	1140666
583326.8125	1140632
583341.8125	1140597
583356.875	1140563
583371.625	1140528
583386.1875	1140494
583400.8125	1140459
583415.625	1140425
583430.125	1140391
583444.6875	1140357
583459.3125	1140322
583474.1875	1140288
583489.375	1140255
583504.625	1140222
583519.875	1140188
583535	1140154
583550.6875	1140120
583566.375	1140086
583581.875	1140051
583597.125	1140016
583612.6875	1139981
583628.375	1139946
583644.375	1139910
583660.5	1139875
583676.8125	1139839
583693.1875	1139803
583709.8125	1139767
583726.375	1139731
583743.375	1139695
583760.8125	1139659
583778.1875	1139623
583795.8125	1139587
583813.875	1139551
583832.3125	1139515
583850.875	1139479
583869.875	1139443
583889.3125	1139408
583908.8125	1139373
583928.5	1139338
583948.6875	1139303
583969.3125	1139270
583990.125	1139236
584010.875	1139202
584032	1139168
584053.125	1139134
584074.375	1139100
584095.6875	1139066
584117.125	1139032
584138.625	1138998
584160.375	1138965
584181.8125	1138931
584203.375	1138897
584225.125	1138863
584247	1138830
584268.8125	1138796
584290.625	1138763
584312.375	1138729
584334.3125	1138696
584356.3125	1138663
584378.3125	1138631
584400.3125	1138598
584422.375	1138565
584444.625	1138533
584466.875	1138502
584489.625	1138471
584512.3125	1138441
584535.1875	1138410
584558.3125	1138380
584581.6875	1138351
584605.375	1138321
584629.3125	1138292
584653.5	1138263
584677.8125	1138234
584702.5	1138205
584727.5	1138176
584752.875	1138147
584778.5	1138119
584804.5	1138090
584830.875	1138061
584857.3125	1138032
584884.375	1138003
584911.625	1137975
584939.3125	1137947
584967.3125	1137920
584995.625	1137893
585024.1875	1137866
585053.125	1137839
585082.3125	1137812
585111.8125	1137785
585141.5	1137759
585171.625	1137732
585201.875	1137706
585232.375	1137681
585263.125	1137656
585294.1875	1137630
585325.625	1137605
585357.125	1137580
585388.875	1137556
585421	1137533
585453.3125	1137510
585485.8125	1137487
585518.625	1137466
585551.5	1137444
585584.875	1137424
585618.625	1137403
585652.8125	1137383
585687.375	1137363
585722.375	1137344
585757.6875	1137326
585793.5	1137308
585829.8125	1137290
585866.375	1137274
585903.3125	1137258
585940.375	1137243
585977.875	1137228
586015.875	1137214
586054.375	1137201
586093.125	1137187
586132.125	1137175
586171.375	1137162
586210.8125	1137150
586250.8125	1137138
586290.625	1137127
586330.6875	1137116
586370.8125	1137106
586410.8125	1137096
586451.1875	1137087
586491.5	1137078
586531.8125	1137070
586572	1137062
586612.625	1137055
586653.1875	1137048
586693.6875	1137041
586733.875	1137036
586774.1875	1137031
586814.375	1137026
586854.875	1137022
586895.375	1137018
586935.875	1137015
586976.5	1137012
587016.875	1137010
587057.375	1137009
587097.875	1137008
587138.3125	1137008
587178.8125	1137008
587219	1137009
587259.1875	1137011
587299.375	1137014
587339.6875	1137017
587380	1137021
587419.875	1137025
587459.8125	1137031
587499.3125	1137038
587538.3125	1137046
587576.8125	1137054
587615.3125	1137064
587653.3125	1137075
587691	1137087
587728.375	1137100
587765.5	1137114
587802.125	1137128
587838.875	1137144
587875.875	1137160
587913.3125	1137176
587951	1137193
587988.3125	1137211
588025.5	1137229
588062.8125	1137248
588099.375	1137268
588135.875	1137289
588172.625	1137310
588208.8125	1137331
588244.1875	1137354
588279.3125	1137377
588314.8125	1137400
588350.8125	1137422
588387.375	1137445
588424.3125	1137468
588461	1137490
588497.8125	1137513
588534.375	1137534
588571.6875	1137556
588608.875	1137577
588646.125	1137598
588682.875	1137619
588719.375	1137640
588756.125	1137660
588792.8125	1137680
588829.3125	1137701
588865.625	1137721
588901.8125	1137741
588938.375	1137761
588974.875	1137780
589011.8125	1137800
589048.375	1137819
589085.125	1137838
589121.8125	1137857
589158.375	1137876
589195.1875	1137895
589232	1137913
589269.3125	1137930
589306.3125	1137948
589343.125	1137965
589379.875	1137982
589417.125	1137999
589454.375	1138015
589491.6875	1138030
589529.375	1138046
589567	1138060
589604.5	1138075
589642	1138089
589679.625	1138103
589717.375	1138116
589755.8125	1138129
589793.875	1138141
589832	1138153
589870.1875	1138165
589908.1875	1138177
589946.3125	1138188
589984.6875	1138199
590023.3125	1138209
590062.1875	1138218
590101.3125	1138227
590140.8125	1138236
590180.125	1138244
590219.375	1138252
590258.6875	1138259
590298.375	1138265
590338.5	1138272
590378.625	1138277
590418.8125	1138282
590459.1875	1138287
590499.6875	1138292
590540.3125	1138295
590580.625	1138299
590621	1138303
590662.125	1138306
590703.125	1138308
590743.8125	1138311
590783.8125	1138314
590824.125	1138317
590864.5	1138319
590904.875	1138321
590945.125	1138323
590985.3125	1138325
591025.3125	1138327
591065.1875	1138329
591105.5	1138331
591145.625	1138333
591186.125	1138334
591226.375	1138336
591266.875	1138337
591307.625	1138338
591348	1138338
582482.375	1142810
582493.875	1142773
582505.3125	1142737
582516.6875	1142700
582528.125	1142663
582539.1875	1142626
582550.3125	1142588
582561.5	1142551
582573.125	1142514
582584.875	1142478
582597.125	1142441
582609	1142404
582621.1875	1142368
582633.5	1142331
582645.8125	1142294
582658.1875	1142258
582670.625	1142221
582683.125	1142184
582695.625	1142147
582708.625	1142110
582721.875	1142074
582735.5	1142038
582749.1875	1142002
582763	1141965
582777.1875	1141929
582791.625	1141893
582806.3125	1141858
582821.125	1141822
582836.3125	1141786
582851.6875	1141751
582867.375	1141716
582883.3125	1141680
582899.625	1141645
582915.875	1141610
582932.5	1141576
582949.1875	1141540
582965.8125	1141505
582982.5	1141469
582999.125	1141433
583015.875	1141397
583032.625	1141361
583049.375	1141324
583066.5	1141288
583083.8125	1141253
583101.125	1141217
583118.375	1141181
583135.375	1141145
583152.3125	1141109
583168.8125	1141072
583184.875	1141035
583201.125	1140998
583217.625	1140962
583233.8125	1140926
583250.125	1140891
583265.8125	1140855
583281.6875	1140820
583297.5	1140785
583313.3125	1140750
583328.625	1140715
583343.8125	1140680
583358.875	1140646
583374.125	1140611
583388.875	1140577
583403.8125	1140542
583418.3125	1140507
583432.875	1140473
583447.375	1140439
583462	1140404
583476.375	1140370
583490.875	1140335
583505.8125	1140301
583520.8125	1140268
583536	1140234
583550.875	1140200
583566.125	1140166
583581.375	1140132
583596.875	1140098
583612.3125	1140063
583627.3125	1140028
583642.5	1139992
583658.1875	1139957
583673.875	1139922
583689.875	1139886
583705.875	1139850
583722.125	1139815
583738.625	1139779
583754.875	1139742
583771.8125	1139706
583788.875	1139670
583806	1139634
583823.5	1139598
583841.3125	1139562
583859.375	1139526
583877.8125	1139491
583896.5	1139455
583915.625	1139420
583934.875	1139385
583954.3125	1139350
583974.1875	1139316
583994.625	1139282
584014.875	1139248
584035.5	1139214
584056.3125	1139180
584077.1875	1139146
584098.125	1139113
584119.1875	1139078
584140.3125	1139045
584161.625	1139011
584182.875	1138978
584204.3125	1138944
584225.375	1138910
584247	1138877
584268.5	1138843
584290.125	1138810
584311.625	1138777
584333.3125	1138744
584354.875	1138711
584376.6875	1138678
584398.5	1138645
584420.375	1138613
584442.3125	1138580
584464.3125	1138549
584486.6875	1138517
584509.125	1138487
584531.8125	1138456
584554.5	1138426
584577.625	1138396
584600.8125	1138367
584624.3125	1138337
584648.125	1138308
584672.125	1138279
584696.375	1138250
584720.8125	1138222
584745.6875	1138193
584770.6875	1138164
584796.3125	1138136
584822.125	1138107
584848.125	1138078
584874.625	1138050
584901.125	1138021
584928.375	1137993
584955.625	1137965
584983.375	1137939
585011.5	1137912
585039.875	1137885
585068.5	1137859
585097.375	1137832
585126.6875	1137805
585156.3125	1137779
585186.125	1137754
585216.125	1137728
585246.375	1137703
585277	1137678
585307.875	1137653
585339	1137628
585370.375	1137604
585402.125	1137580
585434	1137557
585466.125	1137534
585498.5	1137512
585531.125	1137490
585564.125	1137470
585597.1875	1137449
585630.875	1137429
585664.875	1137409
585699.375	1137390
585734.125	1137371
585769.3125	1137353
585804.8125	1137335
585840.875	1137318
585877.125	1137302
585913.6875	1137286
585950.625	1137271
585987.8125	1137257
586025.3125	1137243
586063.375	1137230
586101.625	1137217
586140.3125	1137204
586179.125	1137192
586218.375	1137180
586257.8125	1137168
586297.3125	1137157
586336.875	1137147
586376.625	1137137
586416.375	1137127
586456.3125	1137118
586496.3125	1137109
586536.1875	1137102
586576.125	1137094
586616.3125	1137087
586656.8125	1137080
586696.8125	1137074
586736.6875	1137068
586776.6875	1137063
586816.625	1137059
586856.8125	1137055
586896.875	1137051
586937.125	1137048
586977.375	1137045
587017.625	1137043
587057.6875	1137042
587097.875	1137041
587137.875	1137041
587177.875	1137042
587217.8125	1137043
587257.625	1137045
587297.3125	1137047
587337.125	1137051
587376.875	1137055
587416.375	1137059
587455.5	1137065
587494.625	1137072
587533.125	1137079
587571.1875	1137088
587608.875	1137098
587646.5	1137109
587683.625	1137120
587720.625	1137133
587757.1875	1137146
587793.375	1137161
587829.6875	1137176
587866.375	1137191
587903.375	1137207
587940.6875	1137223
587977.625	1137241
588014.625	1137259
588051.625	1137277
588087.8125	1137296
588124.125	1137316
588160.625	1137337
588196.625	1137357
588231.875	1137379
588267.125	1137401
588302.375	1137423
588338.5	1137446
588375.125	1137467
588411.875	1137489
588448.8125	1137511
588485.3125	1137533
588522.3125	1137555
588559.625	1137576
588596.875	1137597
588634.125	1137618
588671.125	1137638
588707.625	1137659
588744.3125	1137679
588781.125	1137699
588817.625	1137720
588853.875	1137740
588890.3125	1137760
588926.875	1137780
588963.625	1137799
589000.3125	1137819
589037.125	1137838
589073.875	1137858
589110.8125	1137877
589147.5	1137896
589184.375	1137914
589221.5	1137932
589258.875	1137950
589296.1875	1137968
589333.125	1137986
589370.1875	1138003
589407.375	1138020
589444.875	1138036
589482.375	1138052
589520.3125	1138067
589558.125	1138082
589595.8125	1138097
589633.5	1138112
589671.125	1138126
589709.375	1138140
589747.8125	1138153
589786.125	1138165
589824.375	1138178
589862.8125	1138190
589901	1138202
589939.3125	1138213
589977.875	1138225
590016.8125	1138235
590055.8125	1138245
590095.1875	1138254
590134.8125	1138263
590174.625	1138272
590214.125	1138280
590253.8125	1138287
590293.875	1138294
590334.125	1138300
590374.6875	1138306
590415.3125	1138312
590455.875	1138317
590496.5	1138321
590537.3125	1138326
590578	1138330
590618.6875	1138334
590659.8125	1138337
590701.1875	1138340
590741.8125	1138343
590782.125	1138346
590822.5	1138349
590863.125	1138351
590903.6875	1138354
590944.125	1138356
590984.375	1138358
591024.375	1138361
591064.625	1138363
591104.875	1138365
591145.3125	1138367
591185.6875	1138369
591226.3125	1138370
591266.8125	1138371
591307.5	1138372
591348	1138373
582511.625	1142818
582523	1142782
582534.375	1142745
582545.8125	1142708
582557.125	1142671
582568.3125	1142634
582579.3125	1142597
582590.625	1142560
582602.1875	1142523
582614.125	1142486
582626.1875	1142450
582638.375	1142414
582650.625	1142377
582663	1142341
582675.375	1142304
582687.875	1142268
582700.3125	1142231
582712.8125	1142194
582725.625	1142157
582738.625	1142121
582752.125	1142085
582765.8125	1142049
582779.625	1142013
582793.6875	1141977
582807.875	1141941
582822.625	1141906
582837.375	1141870
582852.5	1141835
582867.8125	1141799
582883.3125	1141764
582899	1141729
582915.1875	1141694
582931.5	1141659
582948	1141624
582964.6875	1141589
582981.3125	1141555
582998.1875	1141519
583014.8125	1141484
583031.625	1141448
583048.3125	1141412
583065.125	1141375
583081.875	1141339
583099.125	1141303
583116.375	1141267
583133.6875	1141232
583150.875	1141196
583168.125	1141160
583184.875	1141124
583201.375	1141087
583217.5	1141050
583233.6875	1141013
583250.125	1140977
583266.375	1140941
583282.375	1140906
583298.375	1140870
583314.125	1140834
583329.875	1140799
583345.625	1140765
583360.875	1140730
583376.125	1140695
583391.3125	1140660
583406.3125	1140625
583421.3125	1140591
583435.8125	1140556
583450.375	1140521
583464.875	1140487
583479.3125	1140452
583493.625	1140417
583508.125	1140383
583522.375	1140348
583537.125	1140314
583552.1875	1140281
583567.125	1140247
583582	1140213
583596.8125	1140178
583612.125	1140144
583627.3125	1140110
583642.5	1140075
583657.1875	1140039
583672.3125	1140004
583687.625	1139968
583703.3125	1139933
583718.875	1139897
583734.8125	1139861
583750.875	1139826
583767.125	1139790
583783.3125	1139754
583799.8125	1139717
583816.8125	1139682
583833.6875	1139645
583850.875	1139609
583868.625	1139574
583886.375	1139538
583904.5	1139502
583923	1139467
583941.8125	1139432
583960.8125	1139397
583979.875	1139362
583999.625	1139327
584019.625	1139294
584039.8125	1139260
584060	1139226
584080.625	1139192
584101.125	1139159
584121.8125	1139125
584142.5	1139091
584163.375	1139057
584184.3125	1139024
584205.5	1138991
584226.375	1138957
584247.625	1138923
584268.8125	1138890
584290.125	1138857
584311.3125	1138824
584332.6875	1138791
584354.125	1138758
584375.625	1138725
584397.125	1138692
584418.875	1138660
584440.375	1138627
584462.1875	1138595
584484.125	1138564
584506.3125	1138533
584528.625	1138502
584551.125	1138472
584573.8125	1138442
584596.6875	1138412
584619.8125	1138382
584643.125	1138353
584666.8125	1138324
584690.5	1138295
584714.5	1138266
584739	1138238
584763.5	1138209
584788.5	1138180
584813.8125	1138152
584839.375	1138124
584865.3125	1138096
584891.3125	1138067
584918.125	1138039
584944.6875	1138011
584972	1137984
584999.375	1137957
585027.3125	1137931
585055.375	1137905
585083.8125	1137879
585112.625	1137852
585141.5	1137826
585170.8125	1137800
585200.375	1137775
585230.3125	1137749
585260.375	1137724
585290.8125	1137700
585321.375	1137675
585352.3125	1137651
585383.625	1137627
585415.125	1137604
585446.8125	1137580
585478.8125	1137558
585511	1137536
585543.625	1137516
585576.1875	1137495
585609.375	1137475
585642.875	1137455
585676.8125	1137436
585711.125	1137416
585745.6875	1137398
585780.5	1137380
585815.875	1137363
585851.625	1137346
585887.625	1137330
585923.875	1137314
585960.625	1137300
585997.375	1137286
586034.6875	1137273
586072.3125	1137259
586110.125	1137246
586148.375	1137234
586186.875	1137222
586225.625	1137210
586264.6875	1137199
586303.8125	1137188
586343.125	1137177
586382.375	1137168
586421.6875	1137158
586461.375	1137149
586501	1137141
586540.625	1137133
586580.125	1137126
586620	1137119
586660	1137112
586699.875	1137106
586739.375	1137101
586779	1137095
586818.6875	1137091
586858.625	1137087
586898.375	1137084
586938.375	1137081
586978.3125	1137078
587018.125	1137076
587057.875	1137075
587097.6875	1137074
587137.5	1137074
587177.125	1137075
587216.5	1137076
587255.8125	1137078
587295.1875	1137081
587334.5	1137084
587373.8125	1137088
587412.625	1137093
587451.375	1137099
587489.875	1137105
587527.875	1137113
587565.375	1137122
587602.875	1137131
587639.6875	1137142
587676.5	1137153
587712.875	1137165
587749.125	1137178
587784.875	1137192
587820.8125	1137207
587857.125	1137222
587893.8125	1137237
587930.625	1137253
587967.3125	1137270
588004	1137287
588040.5	1137305
588076.625	1137324
588112.6875	1137343
588148.875	1137363
588184.6875	1137383
588220	1137404
588255	1137425
588290.375	1137447
588326.375	1137468
588363	1137490
588399.875	1137511
588436.5	1137532
588473.375	1137554
588510.1875	1137575
588547.625	1137596
588585	1137617
588622.3125	1137637
588659.3125	1137658
588695.875	1137678
588732.625	1137698
588769.375	1137718
588805.875	1137739
588842.375	1137759
588878.6875	1137779
588915.3125	1137799
588952	1137819
588988.875	1137838
589025.6875	1137858
589062.625	1137877
589099.625	1137896
589136.5	1137915
589173.625	1137934
589210.8125	1137952
589248.375	1137970
589285.8125	1137988
589323	1138006
589360.1875	1138024
589397.6875	1138040
589435.3125	1138057
589473.125	1138073
589511.125	1138089
589549.125	1138105
589586.875	1138120
589624.8125	1138135
589662.8125	1138149
589700.875	1138163
589739.625	1138177
589778.3125	1138190
589816.625	1138203
589855.3125	1138216
589893.625	1138228
589932.1875	1138240
589970.875	1138251
590010	1138262
590049.3125	1138272
590088.875	1138282
590128.875	1138291
590168.875	1138299
590208.6875	1138308
590248.6875	1138316
590289.125	1138323
590329.8125	1138330
590370.625	1138336
590411.375	1138341
590452.3125	1138347
590493.1875	1138352
590534.375	1138356
590575.3125	1138361
590616.1875	1138365
590657.625	1138368
590699	1138371
590739.875	1138375
590780.3125	1138378
590820.8125	1138381
590861.625	1138384
590902.375	1138387
590942.875	1138389
590983.3125	1138392
591023.625	1138394
591063.8125	1138397
591104.375	1138399
591144.8125	1138401
591185.375	1138403
591225.875	1138405
591266.625	1138406
591307.375	1138407
591348	1138408
582540	1142826
582551.875	1142790
582563.375	1142753
582574.8125	1142716
582586.3125	1142680
582597.3125	1142643
582608.375	1142606
582619.625	1142568
582631.3125	1142532
582643.1875	1142495
582655.375	1142459
582667.6875	1142423
582680	1142387
582692.375	1142351
582705	1142314
582717.625	1142278
582730	1142241
582742.8125	1142205
582755.5	1142168
582768.625	1142132
582782.3125	1142096
582796.125	1142060
582810	1142024
582824.125	1141988
582838.6875	1141953
582853.375	1141917
582868.625	1141882
582883.625	1141847
582899.125	1141812
582914.8125	1141777
582930.6875	1141742
582946.875	1141707
582963.3125	1141673
582979.875	1141638
582996.625	1141604
583013.5	1141568
583030.3125	1141533
583047.1875	1141498
583063.875	1141462
583080.8125	1141426
583097.5	1141390
583114.375	1141353
583131.5	1141317
583148.875	1141282
583166.3125	1141246
583183.625	1141211
583200.625	1141175
583217.625	1141138
583234.125	1141102
583250.3125	1141065
583266.375	1141028
583282.875	1140992
583299	1140956
583315.3125	1140920
583330.8125	1140884
583346.625	1140849
583362.375	1140814
583378.125	1140779
583393.375	1140744
583408.625	1140709
583423.6875	1140674
583438.6875	1140639
583453.375	1140605
583468.125	1140570
583482.375	1140535
583496.875	1140500
583511.125	1140465
583525.5	1140431
583539.8125	1140396
583554	1140361
583568.375	1140327
583583.3125	1140293
583598.1875	1140259
583612.8125	1140225
583627.625	1140190
583642.5	1140156
583657.625	1140122
583672.375	1140087
583687.125	1140051
583701.875	1140015
583717.125	1139980
583732.375	1139944
583748.125	1139908
583763.625	1139873
583779.375	1139837
583795.375	1139801
583811.375	1139765
583827.8125	1139729
583844.375	1139693
583861.1875	1139657
583878.3125	1139621
583895.625	1139585
583913.1875	1139549
583931.125	1139514
583949.3125	1139478
583967.875	1139444
583986.625	1139409
584005.5	1139374
584024.8125	1139339
584044.625	1139306
584064.375	1139272
584084.375	1139238
584104.625	1139205
584124.875	1139171
584145.3125	1139137
584165.8125	1139104
584186.3125	1139070
584207.125	1139037
584227.875	1139004
584248.8125	1138970
584269.5	1138937
584290.5	1138903
584311.5	1138871
584332.625	1138838
584353.6875	1138804
584375	1138772
584396.1875	1138739
584417.625	1138707
584439.125	1138675
584460.625	1138642
584482.125	1138610
584503.875	1138579
584525.875	1138548
584548	1138517
584570.375	1138487
584592.875	1138457
584615.6875	1138427
584638.625	1138398
584661.8125	1138369
584685.3125	1138340
584708.875	1138311
584732.8125	1138282
584756.875	1138254
584781.375	1138225
584806.125	1138197
584831.1875	1138169
584856.625	1138141
584882.1875	1138113
584908.3125	1138084
584934.375	1138057
584961.3125	1138029
584988.125	1138002
585015.375	1137976
585042.875	1137950
585070.875	1137924
585099	1137898
585127.5	1137872
585156.1875	1137846
585185.3125	1137821
585214.6875	1137796
585244.3125	1137771
585274.1875	1137746
585304.3125	1137722
585334.8125	1137698
585365.5	1137674
585396.625	1137650
585427.875	1137627
585459.5	1137604
585491.3125	1137583
585523.5	1137561
585555.8125	1137540
585588.625	1137520
585621.3125	1137500
585654.8125	1137481
585688.375	1137461
585722.625	1137443
585756.875	1137424
585791.625	1137407
585826.8125	1137390
585862.3125	1137373
585897.875	1137357
585934.125	1137343
585970.3125	1137328
586006.8125	1137315
586043.8125	1137301
586081.125	1137288
586118.5	1137275
586156.375	1137263
586194.375	1137251
586232.875	1137240
586271.625	1137229
586310.3125	1137218
586349.3125	1137208
586388.125	1137198
586427.125	1137189
586466.375	1137180
586505.625	1137172
586544.875	1137164
586584.125	1137157
586623.625	1137151
586663.3125	1137144
586702.8125	1137138
586742.125	1137133
586781.375	1137128
586820.8125	1137124
586860.3125	1137120
586899.875	1137116
586939.625	1137113
586979.1875	1137111
587018.6875	1137109
587058.125	1137108
587097.6875	1137107
587136.875	1137107
587176.3125	1137108
587215.3125	1137109
587254.3125	1137111
587293.125	1137114
587332	1137117
587370.8125	1137121
587409.125	1137126
587447.3125	1137132
587485.3125	1137138
587522.875	1137146
587559.875	1137154
587596.8125	1137164
587633.3125	1137174
587669.375	1137185
587705.5	1137197
587741.1875	1137210
587776.6875	1137224
587812.125	1137238
587848.125	1137252
587884.375	1137267
587920.875	1137283
587957.3125	1137299
587993.625	1137316
588029.875	1137333
588065.6875	1137351
588101.625	1137370
588137.625	1137389
588173.1875	1137408
588208.375	1137429
588243.375	1137450
588278.625	1137470
588314.6875	1137491
588351.3125	1137512
588387.875	1137533
588424.6875	1137554
588461.375	1137575
588498.3125	1137596
588535.6875	1137616
588573.125	1137636
588610.375	1137657
588647.375	1137677
588684.125	1137697
588720.8125	1137717
588757.6875	1137738
588794.3125	1137758
588830.625	1137778
588867.125	1137798
588903.6875	1137818
588940.5	1137838
588977.375	1137857
589014.3125	1137877
589051.3125	1137896
589088.375	1137915
589125.5	1137935
589162.6875	1137954
589200.125	1137972
589237.8125	1137991
589275.375	1138009
589312.8125	1138027
589350.1875	1138044
589387.8125	1138062
589425.625	1138079
589463.375	1138095
589501.6875	1138111
589539.875	1138127
589577.875	1138143
589615.875	1138158
589653.875	1138173
589692.5	1138187
589731.3125	1138201
589770.125	1138215
589808.8125	1138228
589847.5	1138241
589886.3125	1138254
589924.875	1138266
589963.8125	1138278
590003.1875	1138289
590042.6875	1138299
590082.625	1138310
590122.8125	1138319
590163.125	1138328
590203.1875	1138336
590243.625	1138345
590284.3125	1138352
590325.1875	1138359
590366.3125	1138365
590407.375	1138371
590448.625	1138377
590489.875	1138382
590531.1875	1138387
590572.5	1138392
590613.625	1138396
590655.125	1138400
590696.875	1138403
590737.8125	1138407
590778.375	1138410
590818.875	1138414
590860	1138417
590900.875	1138420
590941.8125	1138423
590982.3125	1138425
591022.6875	1138428
591063.1875	1138431
591103.6875	1138433
591144.3125	1138435
591184.875	1138437
591225.625	1138439
591266.375	1138441
591307.3125	1138442
591348	1138443
582569.875	1142834
582581.1875	1142798
582592.5	1142762
582603.875	1142725
582615.1875	1142688
582626.3125	1142651
582637.3125	1142614
582648.6875	1142577
582660.375	1142540
582672.3125	1142504
582684.5	1142468
582696.875	1142433
582709.375	1142396
582721.875	1142360
